player_id,SEASON,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,PPG
1894,2018,0.5,1.2,38.5,0.4,1.0,36.4,0.3,0.4,75.0,1.5
1649,2018,2.2,6.6,34.1,0.3,1.5,23.3,1.6,2.1,72.1,6.4
2331,2018,0.2,0.5,50.0,0.1,0.2,50.0,0.1,0.8,16.7,0.8
1650,2018,2.4,7.5,31.5,1.2,4.5,27.0,0.6,1.1,52.2,6.5
1419,2018,2.9,8.0,35.8,0.5,1.4,35.7,2.7,4.5,60.7,8.9
2332,2018,2.0,6.4,32.0,0.6,2.0,27.5,3.0,3.9,75.6,7.6
1648,2018,1.4,6.3,22.8,1.1,4.7,24.7,0.2,0.3,83.3,4.3
1651,2018,4.5,11.3,39.2,1.2,3.8,32.0,2.6,3.8,68.4,12.7
2333,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,2018,3.3,8.9,37.1,1.2,3.8,33.3,1.2,1.6,72.7,9.1
2334,2018,0.2,0.5,33.3,0.1,0.4,25.0,0.0,0.0,0.0,0.5
1423,2018,5.2,11.6,45.0,0.0,0.1,0.0,3.4,4.5,76.4,13.8
2335,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,2018,0.5,1.1,44.4,0.0,0.1,0.0,0.1,0.1,100.0,1.0
2337,2018,1.4,3.1,43.5,0.8,1.9,40.5,0.5,0.6,81.8,3.9
2338,2018,0.7,2.2,31.4,0.2,0.6,44.4,0.4,0.6,77.8,2.1
2121,2018,1.1,4.6,25.0,0.4,2.0,19.5,0.8,1.1,65.2,3.5
1654,2018,4.4,11.1,39.8,2.4,6.3,37.0,1.2,1.9,64.1,12.4
1897,2018,2.7,7.1,38.0,0.1,0.1,100.0,0.5,1.1,42.9,5.9
1899,2018,0.1,0.8,9.1,0.0,0.2,0.0,0.2,0.5,42.9,0.4
2122,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,2018,7.5,15.1,50.0,0.1,0.1,33.3,3.2,4.3,74.4,18.4
2123,2018,0.4,1.1,35.3,0.0,0.0,0.0,0.1,0.1,50.0,0.8
2339,2018,0.3,0.7,40.0,0.0,0.0,0.0,0.3,0.3,100.0,0.9
2124,2018,1.8,3.6,50.8,0.0,0.0,0.0,0.5,1.3,39.1,4.2
2340,2018,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2126,2018,1.5,5.0,30.0,0.2,1.1,17.4,0.4,0.8,47.1,3.6
1901,2018,0.5,2.0,22.7,0.2,0.7,25.0,0.3,0.4,75.0,1.4
2341,2018,0.8,2.6,28.3,0.1,1.1,13.6,0.8,1.0,80.0,2.5
2127,2018,7.1,12.4,57.1,0.0,0.1,0.0,2.0,3.8,52.9,16.2
2128,2018,1.4,5.4,25.0,0.8,3.4,22.4,0.5,0.9,55.6,4.0
1903,2018,4.5,13.3,34.2,1.4,4.3,32.2,1.0,1.7,58.8,11.5
2342,2018,0.5,1.1,47.4,0.0,0.0,0.0,0.3,0.7,41.7,1.4
1904,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,2018,1.4,3.2,44.6,0.0,0.0,0.0,0.9,2.0,46.3,3.9
1661,2018,2.1,7.6,27.6,0.6,2.5,23.5,1.2,1.5,80.0,6.0
1436,2018,0.7,2.0,32.5,0.1,0.6,16.7,0.5,0.8,62.5,1.9
2344,2018,0.6,3.0,21.6,0.6,2.2,26.3,0.3,0.4,83.3,2.2
1426,2018,2.6,8.4,31.1,1.2,4.4,27.5,0.5,1.2,40.9,6.9
2345,2018,2.6,7.3,35.6,0.1,0.5,10.0,1.4,3.0,45.0,6.6
2129,2018,2.5,8.4,29.0,1.2,4.3,29.1,1.1,1.3,88.5,7.3
2346,2018,1.3,2.9,45.6,0.0,0.1,0.0,1.7,2.6,65.4,4.3
2347,2018,0.7,3.3,22.0,0.6,2.8,21.6,0.2,0.3,50.0,2.2
2348,2018,1.1,3.1,36.4,0.4,1.3,30.4,0.0,0.1,0.0,2.6
2349,2018,0.5,2.1,23.8,0.2,1.6,12.5,0.3,0.4,75.0,1.5
1907,2018,2.8,6.5,42.6,0.0,0.0,0.0,0.9,1.4,70.4,6.5
1906,2018,2.8,7.2,39.7,0.0,0.0,0.0,1.7,3.3,50.8,7.4
2131,2018,1.7,5.9,28.3,0.7,3.4,19.7,0.7,1.0,66.7,4.7
1389,2018,4.8,12.2,39.9,1.8,5.5,31.8,3.5,3.9,89.7,14.9
1174,2018,6.4,14.4,44.8,0.0,0.1,0.0,4.3,5.8,73.3,17.2
1911,2018,1.4,4.4,32.5,0.6,1.9,29.7,0.6,1.2,50.0,4.0
2132,2018,1.1,4.7,24.5,0.6,3.0,18.0,0.2,0.6,41.7,3.1
2350,2018,0.3,1.7,16.7,0.2,1.4,15.8,0.0,0.0,0.0,0.8
1913,2018,4.6,10.4,44.4,0.0,0.0,0.0,4.6,7.3,62.6,13.8
2135,2018,0.2,0.5,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.5
2351,2018,1.8,5.0,36.4,0.9,3.2,29.7,0.6,0.8,73.3,5.1
2352,2018,0.2,1.0,20.0,0.0,0.1,0.0,0.5,0.5,87.5,0.9
2353,2018,0.4,1.1,33.3,0.0,0.0,0.0,0.3,0.5,50.0,1.0
1438,2018,1.4,4.9,29.6,0.6,2.0,26.8,0.4,0.6,72.7,3.9
2138,2018,5.2,11.3,46.0,0.5,1.7,30.3,3.8,4.9,76.6,14.7
2136,2018,2.1,5.8,35.1,0.7,2.8,26.4,1.1,1.4,74.1,5.9
1642,2018,1.6,4.5,37.1,1.1,3.1,35.5,0.9,1.1,90.5,5.3
1917,2018,0.2,1.4,17.2,0.2,1.2,16.7,0.1,0.1,50.0,0.8
1444,2018,0.9,1.8,50.0,0.0,0.0,0.0,0.7,1.4,48.1,2.5
1918,2018,6.3,17.4,36.3,2.3,7.5,30.5,3.2,3.9,82.1,18.1
1673,2018,6.7,15.4,43.0,0.1,0.2,25.0,4.8,5.9,82.2,18.2
2285,2018,0.2,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2354,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,2018,1.5,4.1,37.2,0.5,1.5,34.5,1.3,2.1,64.1,4.9
1678,2018,6.7,15.9,41.8,1.6,5.0,32.3,3.0,3.4,86.8,17.9
1922,2018,0.8,1.9,44.0,0.6,1.2,50.0,1.1,1.5,73.7,3.4
2355,2018,0.0,0.5,0.0,0.0,0.3,0.0,0.2,0.3,50.0,0.2
2356,2018,1.6,4.6,34.8,0.2,0.4,50.0,1.0,1.3,78.9,4.4
2357,2018,3.9,8.7,44.3,0.8,2.0,37.5,0.9,1.1,78.3,9.3
2142,2018,1.3,3.6,35.6,0.2,0.8,31.3,1.4,2.3,60.9,4.3
1681,2018,6.0,13.7,43.4,0.8,2.6,32.1,5.0,6.0,83.3,17.8
1924,2018,4.1,9.4,43.7,0.2,0.5,40.0,2.1,3.2,65.7,10.5
1680,2018,0.9,2.3,38.6,0.0,0.0,0.0,0.7,1.5,44.8,2.5
1925,2018,2.8,6.6,42.4,0.0,0.0,0.0,1.6,2.5,63.3,7.2
2358,2018,0.5,2.4,20.7,0.4,1.8,23.8,0.2,0.3,75.0,1.7
2359,2018,0.1,0.7,12.5,0.0,0.0,0.0,0.4,0.4,100.0,0.5
2145,2018,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2360,2018,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,2018,2.9,6.6,43.3,0.6,1.6,35.7,0.8,1.0,77.8,7.0
2362,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,2018,9.4,21.5,43.7,1.6,3.9,39.7,5.6,6.7,83.6,25.9
2146,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,2018,0.8,2.0,37.5,0.6,1.3,43.8,0.0,0.0,0.0,2.1
2364,2018,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1927,2018,1.4,4.0,36.1,1.1,3.0,37.0,1.0,1.6,64.3,5.0
2365,2018,3.4,9.4,35.6,2.4,6.2,38.2,0.6,1.0,60.0,9.7
2366,2018,0.8,4.1,20.7,0.1,1.4,11.1,0.7,1.0,65.0,2.5
1928,2018,6.5,15.9,40.4,0.6,2.2,26.7,3.3,4.0,83.5,16.8
2367,2018,1.9,6.1,30.3,0.7,2.3,30.4,0.7,1.1,56.5,5.0
2368,2018,0.2,0.5,44.4,0.0,0.1,0.0,0.1,0.2,50.0,0.6
2148,2018,0.9,2.5,38.8,0.0,0.0,0.0,0.3,1.1,28.6,2.2
2369,2019,0.8,1.8,42.9,0.2,0.2,100.0,0.2,0.2,100.0,2.0
1689,2019,3.4,10.4,32.2,1.1,4.2,26.2,0.8,1.2,68.0,8.7
1930,2019,8.0,19.6,40.7,1.9,6.0,31.7,5.3,6.5,82.3,23.3
2149,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,2019,3.0,8.4,35.6,0.1,0.4,16.7,2.1,3.4,61.8,8.2
1692,2019,1.6,4.2,38.2,0.9,2.6,35.3,0.1,0.2,50.0,4.2
1693,2019,2.2,4.2,52.9,0.0,0.0,0.0,0.6,1.9,33.3,5.1
2370,2019,2.9,7.2,39.9,1.2,2.9,42.1,1.1,1.7,67.6,8.1
2150,2019,1.4,3.3,42.4,0.1,0.7,21.4,1.1,1.4,72.4,4.0
2371,2019,5.5,12.7,43.1,1.9,4.8,40.0,2.2,2.6,83.0,15.0
2372,2019,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.4
2373,2019,0.6,1.3,42.9,0.0,0.2,0.0,0.4,0.5,75.0,1.5
2152,2019,0.4,1.0,37.5,0.1,0.2,50.0,0.0,0.0,0.0,0.9
2153,2019,1.6,4.3,37.9,0.0,0.0,0.0,0.9,1.6,58.1,4.2
2151,2019,0.4,1.5,25.0,0.0,0.1,0.0,0.6,1.0,62.5,1.4
2374,2019,0.8,2.6,28.3,0.1,0.8,17.6,0.5,0.8,52.9,2.1
1932,2019,2.4,7.5,31.5,0.9,3.3,28.8,2.5,3.1,79.0,8.1
2375,2019,5.8,13.1,44.4,1.5,3.8,39.5,5.0,6.0,82.5,18.1
2154,2019,0.4,0.5,75.0,0.2,0.4,66.7,0.0,0.0,0.0,1.0
1461,2019,2.2,5.6,40.2,1.4,3.5,39.1,1.2,1.4,86.2,7.1
1933,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,2019,3.2,9.2,34.8,1.4,4.4,30.7,2.2,2.6,83.0,9.9
2377,2019,0.6,1.9,29.4,0.1,0.7,8.3,0.2,0.4,50.0,1.4
2119,2019,1.6,3.8,40.8,0.8,2.2,33.3,0.2,0.5,50.0,4.1
2378,2019,0.9,1.9,47.1,0.0,0.1,0.0,0.8,1.1,70.0,2.6
2379,2019,0.2,0.5,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.6
2158,2019,1.1,4.0,26.3,0.1,1.1,4.5,1.1,1.7,61.8,3.2
1462,2019,2.6,7.3,36.0,1.1,2.7,39.2,0.8,1.2,68.2,7.1
1699,2019,3.8,11.2,33.6,1.9,5.3,34.6,0.8,1.1,72.7,10.2
1936,2019,1.5,5.4,27.8,0.5,1.2,37.5,0.7,1.4,50.0,4.2
2380,2019,0.4,2.1,20.0,0.3,1.0,28.6,0.0,0.1,0.0,1.1
2159,2019,2.0,5.7,36.0,0.5,1.2,40.0,1.4,2.0,68.3,6.0
2381,2019,1.6,3.9,39.7,0.3,1.1,31.8,0.3,1.0,35.0,3.8
1938,2019,4.6,11.1,41.6,0.5,0.9,52.6,4.3,5.2,82.7,14.0
1701,2019,0.9,1.9,47.2,0.0,0.2,0.0,0.5,0.9,52.9,2.3
1939,2019,4.8,11.2,42.2,0.0,1.0,0.0,1.5,2.8,54.5,11.0
2160,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,2019,1.7,3.6,48.1,0.1,0.1,50.0,0.1,0.4,33.3,3.7
2382,2019,1.0,2.2,44.4,0.0,0.0,0.0,0.3,0.6,50.0,2.3
2383,2019,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2384,2019,0.9,3.2,26.9,0.4,2.5,15.0,0.1,0.2,50.0,2.3
1485,2019,1.4,5.0,28.8,0.5,1.3,38.1,1.6,2.3,67.6,4.9
2161,2019,0.3,2.0,16.7,0.0,0.3,0.0,0.7,0.7,100.0,1.3
2385,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,2019,1.5,3.9,38.5,0.3,1.0,30.0,0.8,1.2,60.0,4.0
1942,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,2019,0.2,1.0,23.5,0.1,0.5,12.5,0.1,0.2,50.0,0.6
1469,2019,0.9,3.7,24.2,0.4,1.9,22.9,1.1,1.2,90.5,3.3
2162,2019,0.6,1.4,37.9,0.0,0.0,0.0,0.2,0.4,62.5,1.4
1218,2019,7.7,18.3,41.8,0.8,3.6,23.3,5.0,7.4,66.9,21.1
1706,2019,0.3,1.0,31.3,0.0,0.0,0.0,0.1,0.2,50.0,0.8
2387,2019,1.1,2.0,55.3,0.0,0.0,0.0,0.2,0.3,50.0,2.4
1707,2019,5.2,12.0,43.8,0.2,0.7,35.7,3.2,3.8,85.5,14.0
1221,2019,3.5,11.0,31.8,1.5,5.5,27.5,1.6,2.2,72.7,10.1
1222,2019,5.2,11.9,43.9,0.9,4.0,23.5,3.6,5.1,71.6,15.1
2163,2019,1.8,5.6,33.0,0.9,3.1,30.9,1.2,1.9,64.7,5.8
2388,2019,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,2019,1.1,3.0,35.1,0.3,1.3,24.0,0.7,1.2,60.9,3.2
2390,2019,1.2,2.9,43.9,0.0,0.0,0.0,0.8,1.2,66.7,3.3
2391,2019,0.2,1.8,11.1,0.2,1.1,18.8,0.2,0.5,37.5,0.8
2392,2019,4.7,13.7,33.9,1.4,5.0,28.0,2.3,3.0,78.0,13.0
1947,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,2019,2.9,9.2,30.8,1.8,6.4,28.1,0.7,0.7,92.9,8.2
1473,2019,2.0,4.6,43.5,0.1,0.3,33.3,0.4,0.6,72.7,4.5
1709,2019,2.8,7.9,35.3,0.5,2.2,21.4,2.3,2.8,81.1,8.3
2393,2019,4.1,11.2,36.8,1.4,4.6,31.5,2.4,2.8,85.7,12.1
2394,2019,1.8,6.2,28.2,0.8,3.2,26.2,1.2,1.8,68.6,5.5
2395,2019,0.5,1.8,28.0,0.3,1.2,23.5,0.0,0.0,0.0,1.3
1950,2019,0.3,3.2,10.5,0.0,0.2,0.0,0.3,1.2,28.6,1.0
2396,2019,3.6,10.8,33.6,0.8,2.7,31.5,1.9,2.8,69.6,10.1
2167,2019,6.0,15.8,38.0,0.8,2.9,28.1,2.0,3.1,63.5,14.8
2397,2019,1.7,4.2,40.0,0.2,0.6,30.0,0.3,0.9,29.4,3.8
1952,2019,1.1,5.2,20.2,0.8,3.4,22.2,0.2,0.2,100.0,3.1
2398,2019,2.0,7.2,27.7,0.3,1.7,18.2,1.6,3.3,47.6,5.9
2399,2019,0.4,1.5,27.6,0.1,0.3,40.0,0.1,0.4,12.5,1.0
1955,2019,1.8,4.2,43.3,0.0,0.0,0.0,0.7,1.1,64.7,4.3
974,2019,1.4,4.9,28.1,0.1,1.1,5.3,1.4,2.1,68.4,4.3
1714,2019,3.0,9.6,31.3,2.1,6.8,30.2,0.3,0.3,100.0,8.3
1957,2019,2.0,5.2,38.2,0.0,0.0,0.0,1.0,1.2,81.0,5.0
2400,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,2019,6.0,15.1,40.1,1.6,4.7,35.1,1.9,2.4,83.0,15.7
2401,2019,0.4,1.5,24.1,0.2,0.6,27.3,0.5,0.7,76.9,1.4
2402,2019,3.1,9.7,32.1,0.2,1.0,17.6,2.7,3.6,74.2,9.1
2169,2019,0.3,1.4,23.1,0.0,0.5,0.0,0.2,0.5,30.0,0.8
2403,2019,1.6,5.3,29.0,0.2,1.1,22.7,1.4,1.9,78.4,4.8
2404,2019,0.5,1.3,38.9,0.1,0.2,66.7,0.3,0.4,80.0,1.4
1482,2019,3.3,8.8,37.3,0.7,2.8,23.2,0.9,1.3,69.2,8.2
1962,2019,0.1,0.9,13.3,0.1,0.2,33.3,0.1,0.2,50.0,0.4
2405,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,2019,2.2,5.5,39.8,0.0,0.0,0.0,0.4,0.9,43.8,4.8
1960,2019,4.2,8.9,46.9,0.1,0.5,11.1,3.2,4.2,76.2,11.7
1717,2019,4.8,11.6,42.0,0.2,0.8,31.3,1.8,2.2,77.8,11.7
2406,2019,0.4,1.8,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2407,2019,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,2019,1.2,3.3,36.4,0.1,0.8,11.8,0.1,0.2,75.0,2.6
1963,2019,5.9,13.4,43.9,0.7,2.6,26.9,4.2,5.2,81.6,16.7
1964,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,2019,1.6,4.2,39.3,0.3,1.6,21.9,0.2,0.6,33.3,3.9
1966,2019,0.6,1.6,36.8,0.0,0.2,0.0,0.2,0.2,66.7,1.3
2173,2019,3.8,12.2,31.1,1.1,4.3,25.3,4.7,6.3,73.8,13.3
1724,2019,0.9,2.8,32.1,0.4,1.4,30.8,0.0,0.1,0.0,2.2
1967,2019,3.6,10.1,36.3,0.7,2.3,28.3,0.9,1.5,63.3,8.9
1726,2019,3.0,7.5,40.7,0.9,2.3,41.3,1.9,2.4,83.0,9.0
2409,2019,2.4,5.7,42.5,0.8,2.1,34.9,0.9,1.4,66.7,6.5
2174,2019,1.1,2.5,43.8,0.3,0.6,54.5,0.4,0.6,72.7,2.9
2410,2019,5.7,15.9,35.8,1.0,5.6,17.9,1.3,1.8,72.2,13.7
1971,2019,2.9,10.6,27.2,0.3,2.2,13.9,1.5,2.8,53.3,7.6
1732,2019,3.9,12.5,31.6,1.8,5.9,30.3,0.9,1.2,77.8,10.6
2175,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,2019,0.3,1.3,23.1,0.3,0.9,33.3,0.0,0.0,0.0,0.9
2412,2019,0.0,0.5,0.0,0.0,0.1,0.0,0.4,0.5,83.3,0.4
1733,2019,4.4,15.4,28.3,1.9,8.5,22.1,3.1,3.8,83.3,13.8
2413,2019,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2414,2019,1.4,4.7,29.8,0.1,0.3,33.3,0.2,0.3,66.7,3.1
2415,2019,1.1,3.1,36.4,0.3,1.4,20.0,0.3,0.7,40.0,2.9
2416,2019,3.0,8.7,34.5,0.0,0.2,0.0,3.2,6.0,53.1,9.2
2417,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,2019,1.3,4.7,28.2,0.3,1.8,18.5,0.5,0.5,87.5,3.5
2181,2019,0.2,1.5,13.3,0.1,0.9,11.1,0.0,0.0,0.0,0.5
1976,2019,5.2,14.3,36.2,2.4,7.0,33.9,2.8,3.9,72.6,15.6
1496,2019,1.9,5.0,38.7,0.5,1.7,26.9,0.0,0.0,0.0,4.3
2418,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,2019,4.9,12.6,38.8,0.7,3.1,22.0,2.6,4.2,60.3,13.0
2419,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,2019,1.6,5.2,30.1,0.5,1.8,28.6,0.4,1.0,43.8,4.1
2421,2019,2.5,5.3,48.1,0.0,0.0,0.0,1.1,1.7,65.4,6.2
2422,2019,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2423,2019,6.9,18.1,37.9,1.4,4.7,29.3,3.7,4.3,85.5,18.8
2424,2019,0.5,2.5,20.0,0.0,1.0,0.0,1.5,1.5,100.0,2.5
2187,2019,2.8,6.5,42.3,1.6,3.6,43.1,1.1,1.3,85.7,8.2
2425,2019,3.1,7.4,41.2,0.9,2.5,37.5,1.0,1.4,72.7,8.1
2188,2019,0.6,1.9,30.8,0.0,0.8,0.0,0.3,0.3,100.0,1.4
1500,2019,4.4,9.4,46.8,2.1,5.6,38.1,1.1,1.4,81.0,12.1
1501,2019,4.9,9.8,50.0,0.9,2.9,30.4,2.9,3.2,92.2,13.6
1748,2019,1.5,2.9,52.5,0.2,0.4,50.0,1.2,1.9,65.4,4.4
1980,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,2019,0.8,2.1,36.4,0.5,1.1,47.1,0.2,0.4,66.7,2.3
1502,2019,4.6,10.3,44.8,1.6,3.8,41.0,2.2,2.3,94.6,13.0
1749,2019,2.1,4.7,45.5,0.0,0.1,0.0,0.4,0.6,75.0,4.7
2190,2019,1.5,3.1,49.0,0.1,0.3,40.0,0.4,0.5,75.0,3.5
2191,2019,1.9,4.1,46.6,0.1,0.3,25.0,0.6,0.6,100.0,4.6
1982,2019,0.8,1.6,50.0,0.0,0.0,0.0,0.2,0.4,50.0,1.8
2426,2019,0.2,0.8,20.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3
2427,2019,1.9,5.6,34.8,0.9,2.6,34.1,0.5,0.6,88.9,5.3
1753,2019,3.7,9.1,40.4,2.0,5.1,39.0,2.0,2.8,72.7,11.4
1986,2019,0.4,2.5,17.5,0.1,0.6,11.1,0.6,0.8,75.0,1.5
2428,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,2019,1.4,4.7,29.3,1.1,3.5,32.1,0.0,0.0,0.0,3.9
2430,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,2019,1.8,7.7,23.6,0.3,2.9,10.9,1.6,2.2,71.4,5.5
1988,2019,1.5,4.2,35.3,0.0,0.0,0.0,0.8,1.5,50.0,3.8
2195,2019,1.9,5.7,34.1,1.2,3.9,30.2,0.0,0.0,0.0,5.1
2431,2019,2.5,5.2,47.6,0.1,0.2,33.3,0.8,1.9,43.3,5.9
2432,2019,4.6,10.8,42.4,0.4,1.6,23.1,1.5,2.0,75.0,11.0
1758,2019,1.5,4.6,31.9,0.3,1.4,23.8,0.8,1.2,66.7,4.1
1510,2019,2.3,7.5,30.9,0.7,2.2,31.0,0.9,1.7,54.5,6.2
2433,2019,1.2,3.1,39.5,0.0,0.0,0.0,0.3,0.7,40.0,2.7
1992,2019,1.3,4.5,28.6,0.0,0.4,0.0,0.8,2.1,36.7,3.4
2199,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,2019,1.7,4.3,39.1,0.2,0.7,27.3,0.2,0.4,50.0,3.8
2434,2019,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.2,50.0,0.1
2435,2019,1.1,2.5,44.0,0.0,0.0,0.0,0.6,1.1,54.5,2.8
2436,2019,0.5,2.1,24.0,0.2,0.8,22.2,0.2,0.2,100.0,1.3
1995,2019,3.0,5.5,54.5,0.8,1.2,60.0,0.5,1.0,50.0,7.3
2437,2019,0.4,1.2,33.3,0.2,0.6,33.3,0.0,0.0,0.0,1.0
2200,2019,4.1,11.2,36.1,0.0,0.4,0.0,1.6,2.2,69.4,9.7
1997,2019,3.5,10.4,33.7,0.7,2.1,32.4,3.4,4.2,80.9,11.1
1493,2019,0.2,1.2,18.8,0.2,0.8,20.0,0.0,0.0,0.0,0.6
2438,2019,0.3,0.6,57.1,0.2,0.2,100.0,0.1,0.2,50.0,1.0
2204,2019,0.2,1.0,24.0,0.1,0.8,15.0,0.3,0.6,57.1,1.0
2439,2019,0.4,1.0,34.8,0.0,0.1,0.0,0.4,0.5,66.7,1.1
2440,2019,4.9,12.2,39.9,0.9,2.8,32.8,1.5,3.1,47.2,12.1
2441,2019,0.2,0.9,25.0,0.2,0.8,21.4,0.0,0.0,0.0,0.6
1765,2019,3.5,10.9,32.0,1.7,5.9,27.9,2.6,3.6,73.2,11.2
2442,2019,1.2,6.0,19.3,0.8,4.6,18.2,0.2,0.2,66.7,3.3
1999,2019,3.6,10.2,35.7,1.8,5.2,33.3,2.5,2.8,88.1,11.5
2205,2019,0.7,1.8,36.4,0.1,0.5,11.1,0.3,0.9,37.5,1.7
2443,2019,1.4,4.8,29.3,0.5,1.8,30.2,0.6,0.9,63.6,4.0
2206,2019,1.0,3.3,29.2,0.0,0.3,16.7,1.2,2.1,55.3,3.1
2281,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,2019,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2211,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2019,0.6,1.6,38.5,0.0,0.0,0.0,0.2,0.4,50.0,1.4
1525,2019,5.7,14.8,38.5,1.8,6.1,28.6,3.0,3.9,77.4,16.2
2447,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,2019,4.1,10.8,37.9,0.7,2.3,30.8,2.2,3.0,72.9,11.1
2448,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,2019,3.0,9.3,31.8,0.8,2.8,28.8,1.1,1.4,76.5,7.8
2449,2019,2.0,7.2,27.8,1.1,4.1,26.8,1.5,1.9,78.9,6.6
1325,2019,2.8,6.7,42.1,0.0,0.1,0.0,1.4,3.5,42.0,7.0
2450,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,2019,0.8,3.8,20.0,0.8,2.8,27.3,0.5,0.5,100.0,2.8
1766,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,2019,0.5,1.0,50.0,0.0,0.0,0.0,0.1,0.2,50.0,1.1
1773,2019,1.3,4.5,28.4,0.4,2.4,17.6,1.0,1.2,80.0,4.0
2007,2019,0.7,2.3,31.5,0.5,1.8,28.6,0.4,0.6,69.2,2.4
1833,2019,4.2,10.2,41.3,0.7,2.7,27.4,3.3,4.5,72.1,12.4
2216,2019,4.3,11.0,39.3,2.0,6.1,32.6,0.8,1.1,69.2,11.4
2217,2019,2.0,4.8,41.0,0.0,0.2,20.0,1.3,2.1,60.0,5.2
2453,2019,1.0,3.2,32.9,0.5,2.1,24.5,0.4,0.4,90.0,3.0
