player_id,SEASON,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,PPG
363,2011,4.1,11.1,37.1,0.7,2.3,28.6,4.9,5.7,85.9,13.8
364,2011,0.6,1.7,34.2,0.0,0.4,11.1,0.7,1.3,57.1,2.0
737,2011,1.7,3.0,55.6,0.6,1.3,41.7,0.6,0.7,83.3,4.4
366,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2011,0.8,2.2,36.2,0.0,0.0,0.0,0.6,1.4,43.3,2.2
368,2011,1.9,4.2,45.4,0.0,0.3,14.3,1.7,2.7,65.6,5.6
739,2011,1.0,2.0,50.0,0.2,0.2,100.0,0.7,0.8,80.0,2.8
370,2011,2.0,5.0,41.2,0.0,0.0,0.0,1.2,1.9,62.2,5.3
371,2011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
740,2011,2.8,7.0,40.5,0.6,1.6,37.9,0.8,1.4,57.7,7.1
373,2011,3.8,7.9,48.4,0.9,2.7,34.4,2.0,2.7,75.0,10.6
376,2011,2.6,9.0,28.6,0.5,1.5,32.3,1.5,2.4,62.7,7.1
741,2011,2.3,7.5,30.6,0.7,3.5,20.5,1.4,2.4,60.0,6.7
742,2011,2.7,9.7,27.6,1.0,4.5,22.2,1.7,4.0,41.7,8.0
743,2011,0.0,3.0,0.0,0.0,0.5,0.0,0.5,1.0,50.0,0.5
381,2011,1.6,7.4,21.5,0.4,2.4,17.5,1.4,2.1,68.0,5.0
744,2011,1.8,6.2,28.4,0.4,1.8,20.8,2.7,4.5,59.3,6.6
383,2011,0.3,1.1,25.0,0.0,0.3,0.0,0.2,0.4,57.1,0.8
745,2011,1.0,3.1,31.0,0.0,0.0,0.0,0.7,1.5,48.6,2.7
384,2011,1.8,5.1,34.1,0.0,0.1,0.0,1.5,2.3,62.5,5.0
385,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2011,1.0,3.3,28.6,0.4,1.3,34.5,0.5,0.7,75.0,2.9
387,2011,1.6,4.6,35.6,0.0,0.0,0.0,1.3,2.8,45.3,4.5
388,2011,2.9,7.9,36.5,0.1,0.2,50.0,1.0,1.4,70.6,6.8
747,2011,1.3,2.9,44.4,0.2,0.8,22.2,0.7,1.0,68.2,3.4
748,2011,0.9,2.5,37.0,0.0,0.1,0.0,1.3,2.5,50.0,3.1
389,2011,1.8,6.7,27.3,0.2,1.6,13.2,0.4,0.8,50.0,4.3
749,2011,1.2,4.8,25.9,0.7,3.0,22.5,0.2,0.4,60.0,3.4
391,2011,1.9,4.1,44.8,0.3,1.4,20.0,0.7,1.1,62.5,4.7
392,2011,3.7,8.7,42.1,0.3,1.1,26.9,3.0,4.0,74.0,10.6
393,2011,1.1,2.6,41.4,0.0,0.2,20.0,0.7,1.2,61.5,3.0
394,2011,3.3,7.9,42.1,0.0,0.0,0.0,3.1,5.2,60.0,9.8
395,2011,2.8,7.7,36.0,1.0,3.1,30.8,1.4,1.9,76.9,7.9
396,2011,0.4,1.6,27.3,0.0,0.0,0.0,0.6,0.9,66.7,1.4
397,2011,5.2,13.0,40.2,2.9,8.0,35.9,2.9,3.7,78.4,16.2
750,2011,0.5,0.9,50.0,0.0,0.0,0.0,0.2,0.4,40.0,1.1
751,2011,0.9,3.0,29.2,0.0,0.2,25.0,0.3,0.6,46.7,2.1
399,2011,1.6,3.0,52.5,0.2,0.6,45.5,0.1,0.5,33.3,3.5
398,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2011,0.7,3.2,21.1,0.2,1.5,16.7,0.2,0.5,50.0,1.8
753,2011,0.7,3.5,20.0,0.3,1.7,15.4,0.3,0.3,85.7,1.9
754,2011,0.2,1.6,13.2,0.1,1.2,10.3,0.0,0.2,25.0,0.6
402,2011,4.7,11.3,41.5,0.6,1.7,35.0,3.4,5.0,67.5,13.4
755,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2011,3.4,10.6,31.9,1.3,5.5,23.9,2.8,3.5,82.2,10.9
756,2011,0.5,1.6,32.1,0.1,0.2,66.7,0.2,0.4,37.5,1.3
406,2011,1.6,3.9,40.9,0.0,0.3,0.0,0.6,1.1,57.7,3.8
407,2011,1.3,3.3,39.7,0.2,1.2,15.4,0.2,0.4,62.5,3.0
412,2011,1.9,5.8,33.1,0.1,0.5,16.7,1.1,1.5,74.3,5.0
408,2011,3.3,9.5,34.7,0.5,1.2,37.5,0.9,1.4,67.9,8.0
409,2011,0.2,1.2,16.7,0.0,0.2,0.0,0.0,0.0,0.0,0.4
757,2011,3.0,6.7,45.9,0.1,0.2,20.0,1.5,2.5,60.0,7.7
411,2011,1.9,6.0,31.7,0.2,0.8,22.2,2.3,3.3,68.8,6.3
413,2011,2.5,8.1,31.4,1.0,3.5,28.9,1.2,1.7,70.0,7.3
758,2011,1.7,4.3,39.4,0.1,0.3,50.0,1.2,1.7,68.4,4.7
759,2011,0.7,2.1,33.3,0.2,1.0,23.8,0.3,0.5,60.0,2.0
414,2011,5.1,12.5,41.1,2.2,6.1,37.0,0.5,0.7,70.6,13.0
760,2011,0.5,2.8,18.2,0.1,0.9,7.1,0.4,0.9,50.0,1.5
416,2011,1.5,4.7,31.2,0.3,1.0,26.1,1.4,1.9,76.7,4.7
761,2011,0.8,2.8,30.3,0.0,0.0,0.0,1.1,1.4,76.5,2.8
762,2011,0.4,1.4,28.6,0.3,0.5,60.0,0.0,0.0,0.0,1.1
419,2011,0.6,1.9,30.8,0.0,0.0,0.0,0.3,0.4,87.5,1.6
420,2011,4.1,11.4,35.9,0.6,1.7,32.5,2.5,3.2,79.5,11.3
763,2011,2.5,6.8,36.0,0.0,0.1,0.0,2.0,3.1,64.0,6.9
422,2011,1.8,4.1,43.4,0.0,0.0,0.0,1.2,1.7,72.5,4.8
764,2011,2.9,8.7,33.6,0.6,2.1,27.6,0.9,1.8,52.0,7.4
765,2011,0.5,1.9,25.9,0.2,0.9,25.0,0.0,0.3,0.0,1.2
435,2011,6.0,13.7,43.8,0.9,2.9,30.0,3.4,5.6,60.4,16.3
766,2011,3.0,7.3,41.5,2.2,5.2,41.6,0.6,0.8,70.0,8.8
426,2011,0.4,1.2,28.6,0.1,0.6,20.0,0.1,0.1,50.0,0.9
427,2011,1.1,2.3,46.4,0.1,0.3,25.0,1.0,1.4,72.7,3.3
767,2011,3.2,7.2,45.0,0.1,0.4,25.0,0.6,1.3,44.4,7.1
768,2011,1.2,2.3,51.2,0.0,0.0,0.0,0.2,0.5,40.0,2.5
429,2011,2.9,7.5,38.1,1.6,3.4,46.3,0.6,0.7,82.4,7.9
430,2011,2.8,7.2,39.0,0.2,1.0,20.0,1.7,2.5,66.7,7.5
431,2011,1.8,4.2,42.6,0.0,0.0,0.0,1.5,2.0,77.1,5.1
434,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2011,4.5,10.3,43.3,0.5,2.1,22.0,4.6,5.9,78.0,14.0
769,2011,0.5,1.3,36.8,0.0,0.0,0.0,0.5,1.1,43.8,1.4
770,2011,0.8,2.0,38.8,0.5,1.2,46.4,0.2,0.2,66.7,2.3
771,2011,0.3,1.5,20.0,0.1,0.6,12.5,0.2,0.2,66.7,0.8
447,2011,0.9,1.9,45.2,0.1,0.3,40.0,0.8,1.2,60.0,2.6
438,2011,1.0,2.6,37.9,0.5,1.2,40.7,0.6,1.1,54.2,3.1
439,2011,5.2,11.8,44.0,2.2,5.6,40.3,2.8,3.8,73.9,15.4
440,2011,6.0,12.0,49.7,2.1,4.6,46.4,2.8,3.7,77.3,16.9
441,2011,0.8,2.9,28.6,0.5,1.7,31.7,0.3,0.5,66.7,2.5
443,2011,3.4,5.9,58.2,0.2,0.8,25.0,1.4,2.2,64.2,8.5
772,2011,4.7,10.7,43.6,0.2,1.3,19.4,3.5,4.2,82.2,13.0
773,2011,0.7,1.4,47.1,0.0,0.0,0.0,0.5,1.3,35.5,1.8
446,2011,1.4,3.9,36.6,0.6,2.3,26.8,0.2,0.5,45.5,3.7
448,2011,3.6,6.5,55.5,0.0,0.2,0.0,1.8,2.2,80.8,8.9
774,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2011,3.8,12.5,30.4,1.3,4.8,27.1,3.2,4.1,79.3,12.2
451,2011,0.3,1.1,30.0,0.1,0.2,25.0,0.2,0.4,50.0,0.9
776,2011,1.5,4.5,32.4,0.2,1.0,16.0,1.3,2.2,61.5,4.4
453,2011,1.8,5.8,31.7,0.9,3.2,27.3,0.6,1.0,65.2,5.2
454,2011,4.3,12.0,36.2,1.9,6.0,31.9,1.1,1.6,68.4,11.7
777,2011,0.2,1.8,11.8,0.1,0.5,10.0,0.4,0.6,72.7,0.9
456,2011,3.2,9.5,33.3,1.0,3.1,31.1,1.7,2.2,75.9,9.0
457,2011,2.0,5.1,38.4,0.5,1.9,26.8,0.4,0.6,61.5,4.8
458,2011,1.5,4.9,31.4,0.0,0.0,0.0,0.6,1.2,50.0,3.7
459,2011,4.4,11.1,39.7,0.3,1.5,22.2,2.6,4.2,61.8,11.8
460,2011,1.0,2.4,40.0,0.0,0.2,25.0,0.4,0.8,52.6,2.4
461,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2011,0.1,1.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
463,2011,2.5,9.0,28.4,0.6,2.3,25.5,1.2,2.2,53.7,6.9
778,2011,0.7,2.4,27.8,0.5,1.1,41.2,0.7,0.8,83.3,2.5
466,2011,1.0,4.5,23.4,0.2,1.9,13.3,1.0,2.0,51.0,3.4
410,2011,1.8,7.7,23.6,0.9,3.1,28.6,1.6,1.8,86.2,6.1
468,2011,0.8,2.7,30.6,0.0,0.2,25.0,0.4,0.8,55.6,2.1
779,2011,0.4,1.3,34.8,0.0,0.0,0.0,0.5,0.9,56.3,1.4
476,2011,1.6,4.3,37.2,0.0,0.3,16.7,1.2,1.6,74.3,4.4
780,2011,1.1,4.4,25.7,0.5,1.4,33.3,0.7,0.9,75.0,3.4
472,2011,2.7,8.0,33.3,0.2,0.9,23.8,1.6,2.3,67.9,7.1
473,2011,0.6,2.3,26.9,0.4,1.4,27.3,0.2,0.4,50.0,1.8
474,2011,2.6,6.8,38.4,0.0,0.0,0.0,1.1,1.6,71.1,6.4
475,2011,5.4,11.8,45.9,0.0,0.3,14.3,3.5,4.6,75.5,14.3
781,2011,1.0,4.0,26.1,0.7,2.5,27.6,0.7,1.1,65.4,3.5
478,2011,1.2,4.1,30.6,0.7,2.0,34.0,0.9,1.5,60.0,4.0
782,2011,2.7,6.1,44.5,0.2,0.7,37.5,0.9,1.4,63.6,6.5
783,2011,4.0,9.7,41.6,0.8,2.4,33.3,1.7,2.2,75.9,10.6
784,2011,0.4,1.2,33.3,0.4,0.8,50.0,0.8,0.8,100.0,2.0
482,2011,3.4,8.7,39.4,2.0,5.0,38.8,0.6,0.8,70.0,9.4
483,2011,0.4,0.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
785,2011,0.4,2.2,18.9,0.1,0.5,12.5,0.2,0.5,33.3,1.1
485,2011,5.0,9.5,52.4,0.0,0.0,100.0,3.0,3.9,76.3,13.0
486,2011,5.3,10.2,52.0,0.2,0.8,22.2,1.8,2.6,68.3,12.5
487,2011,0.6,1.9,31.8,0.1,0.7,13.3,0.5,0.6,84.6,1.8
488,2011,1.9,4.2,45.0,0.0,0.0,0.0,0.9,1.3,71.0,4.7
489,2011,0.8,2.2,35.7,0.0,0.2,0.0,0.6,1.3,45.8,2.2
490,2011,2.7,7.2,37.0,1.6,4.0,39.2,0.8,1.0,76.0,7.7
786,2011,3.4,7.9,43.4,0.0,0.1,0.0,3.5,5.5,65.0,10.4
496,2011,1.2,2.3,50.0,0.0,0.2,0.0,0.0,0.0,0.0,2.3
787,2011,4.2,9.8,43.4,1.9,4.3,43.3,1.3,1.5,91.4,11.7
494,2011,1.2,3.7,31.8,0.5,1.8,28.6,0.6,1.0,62.5,3.5
788,2011,0.6,1.2,53.3,0.1,0.1,100.0,0.0,0.2,0.0,1.3
495,2011,1.9,4.8,40.2,0.4,1.0,41.2,1.5,1.8,80.6,5.8
497,2011,0.5,1.8,25.7,0.0,0.0,0.0,0.2,0.3,57.1,1.1
789,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,2011,3.1,8.8,35.2,1.8,5.1,35.8,1.2,1.8,71.4,9.3
499,2011,3.0,8.5,34.8,1.2,3.8,30.8,2.0,2.9,68.6,9.1
500,2011,2.7,6.6,41.1,0.1,0.3,37.5,1.4,2.6,54.0,7.0
501,2011,1.5,3.7,41.5,0.0,0.1,0.0,0.4,0.7,53.3,3.5
790,2011,2.7,6.1,43.6,0.4,1.2,32.1,1.6,2.2,72.5,7.3
513,2011,0.3,0.7,41.7,0.1,0.2,50.0,0.1,0.1,100.0,0.8
504,2011,5.0,12.3,41.0,0.7,2.5,27.1,2.6,3.5,74.7,13.3
791,2011,2.3,7.3,32.0,0.7,2.5,27.9,1.8,2.7,65.6,7.1
506,2011,0.9,3.1,30.2,0.4,2.0,17.9,0.8,0.9,91.7,3.0
507,2011,2.1,4.5,47.5,0.2,0.8,27.8,1.2,2.3,51.0,5.7
512,2011,3.0,8.1,37.1,0.0,0.0,0.0,2.2,4.4,50.5,8.2
503,2011,3.7,9.1,40.2,2.0,5.3,36.7,0.8,1.0,79.2,10.1
510,2011,6.8,11.9,56.6,0.1,0.1,100.0,3.8,5.0,76.7,17.4
511,2011,2.9,7.5,38.5,0.2,0.6,33.3,2.2,2.9,73.2,8.2
514,2011,0.7,3.0,22.2,0.0,1.3,0.0,0.3,0.7,50.0,1.7
792,2011,3.3,8.0,40.9,0.0,0.5,8.3,2.3,3.3,69.6,8.9
515,2011,3.7,7.1,51.5,0.0,0.0,0.0,1.4,2.3,60.4,8.7
516,2011,5.0,13.1,37.7,3.3,7.6,43.1,3.0,3.5,86.8,16.2
793,2011,1.4,3.2,43.3,0.1,0.3,16.7,0.9,1.1,85.0,3.7
518,2011,1.5,4.3,35.0,0.0,0.0,0.0,1.1,1.6,69.2,4.1
794,2011,0.2,1.1,20.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4
520,2011,1.2,4.1,30.3,0.9,3.1,28.0,1.0,1.2,86.2,4.4
795,2011,0.6,1.7,37.5,0.2,0.4,37.5,0.2,0.4,42.9,1.6
796,2011,1.8,5.2,33.9,0.9,3.1,28.4,0.4,0.6,60.0,4.8
523,2011,2.3,6.5,35.6,0.7,2.6,28.8,0.5,0.7,80.0,5.9
524,2011,0.7,1.7,40.5,0.0,0.4,0.0,0.1,0.2,60.0,1.5
526,2011,4.0,11.4,35.5,0.9,2.9,30.0,2.5,3.6,68.6,11.4
797,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
798,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,2012,0.2,0.7,33.3,0.2,0.5,33.3,0.0,0.0,0.0,0.6
3,2012,4.2,10.3,40.6,0.7,2.0,31.7,2.9,3.9,73.1,11.9
799,2012,0.7,1.9,36.1,0.1,0.5,22.2,0.9,1.4,63.0,2.4
529,2012,5.2,12.8,40.8,1.8,5.0,35.0,2.9,4.0,71.6,15.1
800,2012,0.6,1.6,33.3,0.2,0.6,36.4,0.7,0.8,76.5,1.9
6,2012,5.3,14.2,37.3,1.2,3.0,42.4,1.6,2.2,75.0,13.5
7,2012,6.3,14.1,45.2,2.5,5.8,43.6,1.4,1.6,87.5,16.6
801,2012,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.8,100.0,0.8
9,2012,2.5,6.2,40.8,0.6,1.6,33.3,1.6,1.9,89.2,7.3
10,2012,2.9,6.2,46.3,0.1,0.4,12.5,1.8,2.4,76.6,7.5
802,2012,0.6,1.9,28.9,0.1,0.5,22.2,0.4,0.6,66.7,1.6
532,2012,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
803,2012,0.8,1.8,44.4,0.0,0.0,0.0,0.4,0.5,80.0,2.0
87,2012,1.9,5.0,39.0,0.6,1.6,33.3,1.4,1.8,80.6,5.9
535,2012,2.4,7.2,33.1,0.9,2.6,34.6,1.0,1.4,74.1,6.7
804,2012,1.6,3.5,45.8,0.0,0.1,0.0,0.2,0.4,42.9,3.4
17,2012,1.3,3.5,38.1,0.5,0.8,60.0,0.5,0.5,100.0,3.7
18,2012,4.7,11.4,41.5,1.1,3.4,31.1,1.5,1.9,79.4,12.0
805,2012,0.2,1.4,15.4,0.2,1.0,22.2,0.0,0.0,0.0,0.7
536,2012,2.8,6.4,43.8,0.1,0.9,11.1,1.1,1.8,65.7,6.8
806,2012,3.4,6.8,50.0,0.0,0.1,0.0,2.1,3.1,66.1,8.9
807,2012,1.0,2.3,43.2,0.1,0.2,33.3,0.8,1.2,72.7,2.9
808,2012,0.3,1.1,29.4,0.0,0.0,0.0,0.4,0.5,75.0,1.0
809,2012,8.3,18.2,45.9,2.8,7.0,39.3,4.1,5.5,75.2,23.6
27,2012,4.0,8.1,50.0,0.0,0.0,0.0,2.8,3.9,72.7,10.9
28,2012,2.8,8.4,33.3,2.1,5.5,37.8,1.1,1.4,77.8,8.8
810,2012,3.9,10.9,35.8,0.0,0.0,0.0,1.8,3.1,55.6,9.6
542,2012,4.0,9.0,43.9,0.1,0.1,33.3,3.2,4.1,79.3,11.2
811,2012,1.1,2.6,42.3,0.1,0.2,20.0,0.6,0.9,66.7,2.9
517,2012,0.0,0.5,0.0,0.0,0.4,0.0,0.1,0.1,100.0,0.1
5,2012,5.6,15.8,35.6,1.1,4.5,25.6,2.2,3.4,67.2,14.6
812,2012,3.2,7.5,42.4,0.1,0.8,17.6,1.2,1.7,73.5,7.8
813,2012,0.4,1.0,38.5,0.1,0.2,33.3,0.3,0.3,100.0,1.2
814,2012,0.1,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
815,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,2012,0.1,0.6,20.0,0.0,0.1,0.0,0.4,0.5,75.0,0.6
40,2012,3.8,9.2,41.6,0.0,0.0,0.0,1.7,2.0,83.3,9.3
29,2012,3.1,5.8,53.1,0.0,0.2,0.0,2.4,3.7,65.4,8.6
548,2012,1.8,5.0,35.6,0.6,1.6,34.4,0.4,0.5,80.0,4.5
816,2012,1.5,3.3,45.5,0.0,0.0,0.0,0.6,0.8,64.7,3.5
817,2012,0.2,0.6,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.5
550,2012,0.2,0.5,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5
818,2012,0.2,0.8,20.0,0.0,0.1,0.0,0.2,0.4,37.5,0.5
819,2012,2.4,5.6,42.9,0.7,2.6,26.4,0.9,1.3,73.1,6.5
50,2012,4.2,11.6,36.4,2.5,7.3,34.7,1.9,2.3,80.4,12.8
44,2012,2.4,5.5,43.4,1.7,3.3,51.0,0.7,0.7,90.9,7.1
52,2012,5.8,12.2,47.5,0.0,0.1,0.0,4.5,5.5,82.7,16.1
53,2012,3.4,6.8,49.6,1.7,3.5,49.3,1.3,1.4,92.9,9.7
54,2012,2.9,6.7,42.5,0.7,1.5,43.3,1.2,1.8,69.4,7.6
551,2012,0.6,1.0,60.0,0.0,0.1,0.0,0.3,0.3,100.0,1.5
56,2012,3.8,8.4,45.7,0.6,1.5,41.2,1.9,3.0,63.6,10.2
820,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,2012,0.9,2.5,38.8,0.6,1.3,46.2,0.4,0.6,66.7,2.9
59,2012,8.6,18.3,47.1,1.0,3.3,30.2,6.1,8.4,72.5,24.4
553,2012,0.7,2.7,26.1,0.6,1.8,32.3,0.5,0.6,72.7,2.5
61,2012,0.2,1.4,15.8,0.1,0.3,25.0,0.1,0.1,100.0,0.6
68,2012,1.9,5.2,37.9,0.7,1.8,40.0,1.4,1.9,73.7,6.0
821,2012,2.1,6.8,31.0,1.2,4.1,29.9,0.3,0.3,83.3,5.7
822,2012,0.2,1.1,16.7,0.0,0.2,0.0,0.1,0.2,50.0,0.5
65,2012,0.7,1.5,47.6,0.3,0.6,44.4,0.6,0.9,66.7,2.3
555,2012,4.3,11.1,39.0,0.2,0.7,21.4,3.7,4.9,75.5,12.5
823,2012,2.8,5.5,51.0,0.5,0.9,50.0,0.8,1.4,61.5,6.9
824,2012,2.5,7.4,34.0,0.4,1.9,23.1,1.2,1.4,85.0,6.6
825,2012,2.8,7.8,36.1,0.3,1.1,33.3,1.6,1.9,84.6,7.6
558,2012,1.8,4.3,41.5,0.0,0.0,0.0,0.5,1.1,42.9,4.1
826,2012,0.5,2.0,26.9,0.2,1.2,18.8,0.4,0.5,83.3,1.7
32,2012,2.8,7.3,37.7,1.6,4.0,40.5,0.4,0.6,72.7,7.5
73,2012,3.1,8.8,35.6,0.6,2.5,23.5,1.6,2.1,72.1,8.4
74,2012,2.2,5.8,38.3,0.7,1.3,50.0,0.7,1.2,58.3,5.8
827,2012,5.8,14.7,39.5,1.6,4.3,36.8,4.0,4.8,82.3,17.1
828,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,50.0,0.2
77,2012,4.8,11.2,42.2,0.1,0.5,16.7,2.9,3.7,79.5,12.5
560,2012,0.0,3.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.5
829,2012,3.2,8.2,39.7,0.1,0.1,100.0,1.9,3.3,58.5,8.5
563,2012,4.9,11.9,40.9,0.0,0.0,0.0,3.9,7.6,51.1,13.7
830,2012,0.6,2.5,23.8,0.2,1.2,19.0,0.4,0.8,53.8,1.8
83,2012,2.5,7.5,32.9,0.6,1.3,46.2,1.6,2.2,75.0,7.2
84,2012,1.9,4.8,40.6,0.0,0.1,0.0,0.7,1.3,53.8,4.6
831,2012,0.5,1.1,46.7,0.1,0.4,20.0,0.0,0.0,0.0,1.1
95,2012,1.0,3.7,27.1,0.2,1.2,15.0,0.1,0.2,66.7,2.3
88,2012,3.4,10.7,31.9,0.7,2.4,29.8,1.8,2.9,62.1,9.3
90,2012,4.2,10.4,40.7,1.5,3.6,40.3,1.0,1.3,77.3,10.9
567,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,2012,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2012,1.6,4.1,40.2,0.0,0.0,0.0,0.9,1.6,59.4,4.3
568,2012,7.0,16.9,41.7,1.8,4.7,37.6,4.8,5.9,80.5,20.6
833,2012,1.6,3.1,50.0,0.0,0.1,0.0,0.6,0.8,80.0,3.7
834,2012,0.1,1.2,9.1,0.0,0.2,0.0,0.2,0.2,100.0,0.4
835,2012,2.4,5.3,44.3,1.6,3.9,40.3,0.2,0.2,100.0,6.5
105,2012,0.6,1.9,31.0,0.1,0.3,40.0,0.6,0.7,81.8,1.9
836,2012,1.6,3.8,40.8,0.3,1.1,33.3,0.7,1.2,52.0,4.1
837,2012,2.2,5.5,39.4,0.1,0.5,10.0,1.8,2.9,60.7,6.2
838,2012,1.2,2.5,46.9,0.3,0.8,36.4,0.8,1.2,66.7,3.4
572,2012,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
102,2012,1.9,5.5,34.3,0.0,0.3,0.0,1.4,2.7,51.0,5.2
573,2012,2.8,9.0,31.1,0.7,2.9,22.8,5.0,6.6,76.5,11.3
574,2012,2.2,5.2,42.0,0.5,1.6,33.3,0.9,1.1,78.9,5.8
839,2012,0.7,0.7,100.0,0.0,0.0,0.0,0.7,0.7,100.0,2.0
840,2012,2.1,4.3,48.3,0.1,0.1,100.0,0.9,1.2,75.0,5.2
841,2012,2.6,6.3,40.9,0.6,1.9,29.7,2.2,2.6,84.6,8.0
577,2012,3.7,10.2,36.3,1.8,4.8,37.9,2.2,2.5,86.3,11.4
842,2012,2.3,6.3,37.0,0.9,2.6,34.7,1.3,1.8,71.4,6.8
843,2012,2.2,7.1,31.1,0.9,2.6,33.3,1.5,1.9,75.9,6.7
844,2012,3.3,9.5,35.0,1.6,4.6,34.8,3.6,4.9,74.0,11.9
579,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,2012,2.7,9.1,29.7,0.3,1.9,16.7,0.9,1.2,70.0,6.6
846,2012,0.2,1.0,20.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4
112,2012,3.7,10.7,34.8,0.3,1.5,22.7,2.3,2.8,81.0,10.1
582,2012,1.8,6.5,28.2,1.2,4.6,25.5,0.9,1.0,91.7,5.8
847,2012,1.6,5.8,28.3,0.6,2.9,19.1,0.4,0.8,50.0,4.2
848,2012,0.5,2.0,25.0,0.0,0.2,0.0,0.1,0.2,33.3,1.1
849,2012,1.2,4.1,29.2,0.2,1.3,19.0,1.8,2.9,60.9,4.4
583,2012,2.3,6.1,38.0,0.0,0.1,0.0,0.9,1.3,68.4,5.5
850,2012,2.2,6.7,32.7,0.5,2.1,23.5,1.4,1.8,75.9,6.3
585,2012,4.9,13.0,37.9,1.0,3.2,31.1,5.5,7.4,74.8,16.4
586,2012,3.3,11.3,29.0,1.0,4.8,20.8,0.9,1.8,48.1,8.4
851,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2012,2.6,7.8,33.3,0.9,3.3,28.0,1.1,2.2,48.5,7.2
685,2012,1.4,6.9,20.2,0.3,2.1,16.1,0.5,0.9,61.5,3.7
592,2012,2.1,6.7,30.9,1.3,4.4,29.5,0.7,0.8,90.9,6.1
852,2012,1.2,3.4,34.5,0.0,0.0,0.0,1.4,2.9,47.8,3.8
591,2012,2.4,7.1,33.6,1.0,3.8,26.2,1.4,2.4,60.5,7.2
853,2012,0.0,0.8,0.0,0.0,0.2,0.0,0.2,0.5,50.0,0.3
854,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2012,1.9,6.2,30.1,0.0,0.1,0.0,0.5,0.9,50.0,4.2
855,2012,0.5,1.0,50.0,0.0,0.0,0.0,0.5,2.5,20.0,1.5
856,2012,2.4,8.4,28.6,0.8,4.6,17.4,0.5,1.2,41.7,6.1
857,2012,0.0,1.2,0.0,0.0,0.4,0.0,0.4,0.4,100.0,0.4
594,2012,1.7,4.6,36.5,0.8,2.1,36.4,1.6,2.1,75.8,5.7
595,2012,0.4,1.0,37.5,0.0,0.2,0.0,0.4,0.4,85.7,1.1
596,2012,4.1,9.8,41.7,2.1,5.1,40.7,1.5,1.9,77.4,11.7
597,2012,0.2,0.8,20.0,0.1,0.2,33.3,0.2,0.5,33.3,0.5
858,2012,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2012,2.1,5.5,37.8,0.1,0.5,28.6,1.7,2.7,65.0,6.0
600,2012,3.6,7.8,46.8,0.4,1.0,37.5,1.4,1.7,81.5,9.0
602,2012,0.8,2.3,34.3,0.0,0.4,0.0,0.5,0.7,80.0,2.1
860,2012,2.2,7.6,29.5,0.5,2.5,20.0,1.4,2.8,50.0,6.4
861,2012,2.7,8.9,30.3,1.1,4.4,23.9,1.2,1.6,80.0,7.7
862,2012,0.1,0.8,8.3,0.0,0.1,0.0,0.1,0.1,100.0,0.3
604,2012,3.8,9.3,40.7,0.0,0.1,0.0,1.8,2.7,65.9,9.4
